problem,top_words,count,rank
Difficulties in recognizing and resolving people's disputes,credit report,853,1
Difficulties in recognizing and resolving people's disputes,credit card,284,2
Difficulties in recognizing and resolving people's disputes,customer service,274,3
Difficulties in recognizing and resolving people's disputes,consumer report,190,4
Difficulties in recognizing and resolving people's disputes,credit bureau,183,5
Difficulties in recognizing and resolving people's disputes,date inquiry,176,6
Difficulties in recognizing and resolving people's disputes,remove credit,171,7
Difficulties in recognizing and resolving people's disputes,call back,164,8
Difficulties in recognizing and resolving people's disputes,make pay,159,9
Difficulties in recognizing and resolving people's disputes,please remove,156,10
Difficulties in recognizing and resolving people's disputes,account number,151,11
Difficulties in recognizing and resolving people's disputes,contact information,149,12
Difficulties in recognizing and resolving people's disputes,report agency,145,13
Difficulties in recognizing and resolving people's disputes,well fargo,139,14
Difficulties in recognizing and resolving people's disputes,phone number,137,15
Difficulties in recognizing and resolving people's disputes,phone call,134,16
Difficulties in recognizing and resolving people's disputes,american express,133,17
Difficulties in recognizing and resolving people's disputes,report compliance,132,18
Difficulties in recognizing and resolving people's disputes,compliance report,132,19
Difficulties in recognizing and resolving people's disputes,report contact,132,20
Difficulties in recognizing and resolving people's disputes,unauthorized inquiry,130,21
Difficulties in recognizing and resolving people's disputes,inquiry please,130,22
Difficulties in recognizing and resolving people's disputes,inquiry data,128,23
Difficulties in recognizing and resolving people's disputes,data furnisher,128,24
Difficulties in recognizing and resolving people's disputes,furnisher violate,128,25
Difficulties in recognizing and resolving people's disputes,violate metro,128,26
Difficulties in recognizing and resolving people's disputes,metro report,128,27
Difficulties in recognizing and resolving people's disputes,fair credit,127,28
Difficulties in recognizing and resolving people's disputes,information date,127,29
Difficulties in recognizing and resolving people's disputes,report unauthorized,125,30
Difficulties in recognizing and resolving people's disputes,credit score,122,31
Difficulties in recognizing and resolving people's disputes,report act,116,32
Difficulties in recognizing and resolving people's disputes,bank account,108,33
Difficulties in recognizing and resolving people's disputes,business day,107,34
Difficulties in recognizing and resolving people's disputes,late fee,105,35
Difficulties in recognizing and resolving people's disputes,close account,102,36
Difficulties in recognizing and resolving people's disputes,even though,100,37
Difficulties in recognizing and resolving people's disputes,say would,100,38
Difficulties in recognizing and resolving people's disputes,personal information,98,39
Difficulties in recognizing and resolving people's disputes,interest rate,97,40
Difficulties in recognizing and resolving people's disputes,debit card,97,41
Difficulties in recognizing and resolving people's disputes,late pay,96,42
Difficulties in recognizing and resolving people's disputes,social security,94,43
Difficulties in recognizing and resolving people's disputes,identity theft,93,44
Difficulties in recognizing and resolving people's disputes,bank america,91,45
Difficulties in recognizing and resolving people's disputes,past due,90,46
Difficulties in recognizing and resolving people's disputes,check account,85,47
Difficulties in recognizing and resolving people's disputes,information credit,82,48
Difficulties in recognizing and resolving people's disputes,would like,76,49
Difficulties in recognizing and resolving people's disputes,monthly pay,75,50
Difficulties in recognizing and resolving people's disputes,pay make,75,51
Difficulties in recognizing and resolving people's disputes,within day,75,52
Difficulties in recognizing and resolving people's disputes,account close,74,53
Difficulties in recognizing and resolving people's disputes,pay due,72,54
Difficulties in recognizing and resolving people's disputes,pay mortgage,71,55
Difficulties in recognizing and resolving people's disputes,fraud department,69,56
Difficulties in recognizing and resolving people's disputes,file dispute,69,57
Difficulties in recognizing and resolving people's disputes,never receive,67,58
Difficulties in recognizing and resolving people's disputes,report credit,66,59
Difficulties in recognizing and resolving people's disputes,several time,66,60
Difficulties in recognizing and resolving people's disputes,receive email,65,61
Difficulties in recognizing and resolving people's disputes,send email,65,62
Difficulties in recognizing and resolving people's disputes,dispute online,65,63
Difficulties in recognizing and resolving people's disputes,let know,64,64
Difficulties in recognizing and resolving people's disputes,email address,64,65
Difficulties in recognizing and resolving people's disputes,mortgage pay,63,66
Difficulties in recognizing and resolving people's disputes,automated system,62,67
Difficulties in recognizing and resolving people's disputes,covid forbearance,62,68
Difficulties in recognizing and resolving people's disputes,make sure,61,69
Difficulties in recognizing and resolving people's disputes,capital one,60,70
Difficulties in recognizing and resolving people's disputes,multiple time,59,71
Difficulties in recognizing and resolving people's disputes,pay history,59,72
Difficulties in recognizing and resolving people's disputes,try get,59,73
Difficulties in recognizing and resolving people's disputes,third party,58,74
Difficulties in recognizing and resolving people's disputes,inaccurate information,58,75
Difficulties in recognizing and resolving people's disputes,send letter,58,76
Difficulties in recognizing and resolving people's disputes,call customer,58,77
Difficulties in recognizing and resolving people's disputes,due date,58,78
Difficulties in recognizing and resolving people's disputes,police report,57,79
Difficulties in recognizing and resolving people's disputes,receive letter,57,80
Difficulties in recognizing and resolving people's disputes,report account,56,81
Difficulties in recognizing and resolving people's disputes,account open,55,82
Difficulties in recognizing and resolving people's disputes,tell would,55,83
Difficulties in recognizing and resolving people's disputes,open account,54,84
Difficulties in recognizing and resolving people's disputes,credit account,54,85
Difficulties in recognizing and resolving people's disputes,card account,54,86
Difficulties in recognizing and resolving people's disputes,account credit,52,87
Difficulties in recognizing and resolving people's disputes,citizen bank,52,88
Difficulties in recognizing and resolving people's disputes,credit file,51,89
Difficulties in recognizing and resolving people's disputes,day late,51,90
Difficulties in recognizing and resolving people's disputes,file complaint,50,91
Difficulties in recognizing and resolving people's disputes,pay account,50,92
Difficulties in recognizing and resolving people's disputes,please help,49,93
Difficulties in recognizing and resolving people's disputes,tell could,49,94
Difficulties in recognizing and resolving people's disputes,come back,49,95
Difficulties in recognizing and resolving people's disputes,mortgage loan,49,96
Difficulties in recognizing and resolving people's disputes,call call,48,97
Difficulties in recognizing and resolving people's disputes,loan modification,48,98
Difficulties in recognizing and resolving people's disputes,access account,48,99
Difficulties in recognizing and resolving people's disputes,financial institution,48,100
"Providing inaccurate, unreliable, or insufficient information",consumer report,1007,1
"Providing inaccurate, unreliable, or insufficient information",credit report,717,2
"Providing inaccurate, unreliable, or insufficient information",report agency,551,3
"Providing inaccurate, unreliable, or insufficient information",debt collector,398,4
"Providing inaccurate, unreliable, or insufficient information",credit card,320,5
"Providing inaccurate, unreliable, or insufficient information",identity theft,257,6
"Providing inaccurate, unreliable, or insufficient information",account number,246,7
"Providing inaccurate, unreliable, or insufficient information",information consumer,231,8
"Providing inaccurate, unreliable, or insufficient information",personal information,184,9
"Providing inaccurate, unreliable, or insufficient information",credit score,179,10
"Providing inaccurate, unreliable, or insufficient information",code code,163,11
"Providing inaccurate, unreliable, or insufficient information",customer service,161,12
"Providing inaccurate, unreliable, or insufficient information",agency shall,154,13
"Providing inaccurate, unreliable, or insufficient information",social security,154,14
"Providing inaccurate, unreliable, or insufficient information",credit bureau,154,15
"Providing inaccurate, unreliable, or insufficient information",section title,153,16
"Providing inaccurate, unreliable, or insufficient information",fair credit,150,17
"Providing inaccurate, unreliable, or insufficient information",credit file,150,18
"Providing inaccurate, unreliable, or insufficient information",consumer credit,149,19
"Providing inaccurate, unreliable, or insufficient information",third party,146,20
"Providing inaccurate, unreliable, or insufficient information",financial institution,137,21
"Providing inaccurate, unreliable, or insufficient information",report act,136,22
"Providing inaccurate, unreliable, or insufficient information",business day,134,23
"Providing inaccurate, unreliable, or insufficient information",security number,124,24
"Providing inaccurate, unreliable, or insufficient information",debt collection,121,25
"Providing inaccurate, unreliable, or insufficient information",name address,114,26
"Providing inaccurate, unreliable, or insufficient information",consumer file,113,27
"Providing inaccurate, unreliable, or insufficient information",call back,109,28
"Providing inaccurate, unreliable, or insufficient information",cash app,109,29
"Providing inaccurate, unreliable, or insufficient information",make pay,108,30
"Providing inaccurate, unreliable, or insufficient information",permissible purpose,108,31
"Providing inaccurate, unreliable, or insufficient information",federal law,107,32
"Providing inaccurate, unreliable, or insufficient information",file consumer,106,33
"Providing inaccurate, unreliable, or insufficient information",consumer right,101,34
"Providing inaccurate, unreliable, or insufficient information",late pay,100,35
"Providing inaccurate, unreliable, or insufficient information",fraudulent account,98,36
"Providing inaccurate, unreliable, or insufficient information",dispute accuracy,97,37
"Providing inaccurate, unreliable, or insufficient information",phone number,96,38
"Providing inaccurate, unreliable, or insufficient information",original creditor,94,39
"Providing inaccurate, unreliable, or insufficient information",inaccurate information,91,40
"Providing inaccurate, unreliable, or insufficient information",let know,91,41
"Providing inaccurate, unreliable, or insufficient information",report account,90,42
"Providing inaccurate, unreliable, or insufficient information",alleged debt,90,43
"Providing inaccurate, unreliable, or insufficient information",usc code,89,44
"Providing inaccurate, unreliable, or insufficient information",mortgage loan,87,45
"Providing inaccurate, unreliable, or insufficient information",collection practice,86,46
"Providing inaccurate, unreliable, or insufficient information",account report,85,47
"Providing inaccurate, unreliable, or insufficient information",within day,84,48
"Providing inaccurate, unreliable, or insufficient information",close account,84,49
"Providing inaccurate, unreliable, or insufficient information",item information,83,50
"Providing inaccurate, unreliable, or insufficient information",transunions credit,82,51
"Providing inaccurate, unreliable, or insufficient information",phone call,81,52
"Providing inaccurate, unreliable, or insufficient information",provide consumer,80,53
"Providing inaccurate, unreliable, or insufficient information",report consumer,78,54
"Providing inaccurate, unreliable, or insufficient information",united state,78,55
"Providing inaccurate, unreliable, or insufficient information",collect debt,77,56
"Providing inaccurate, unreliable, or insufficient information",case dispute,77,57
"Providing inaccurate, unreliable, or insufficient information",violation fcra,76,58
"Providing inaccurate, unreliable, or insufficient information",furnishers information,76,59
"Providing inaccurate, unreliable, or insufficient information",collection debt,76,60
"Providing inaccurate, unreliable, or insufficient information",procedure case,76,61
"Providing inaccurate, unreliable, or insufficient information",interest rate,74,62
"Providing inaccurate, unreliable, or insufficient information",date inquiry,74,63
"Providing inaccurate, unreliable, or insufficient information",dispute consumer,73,64
"Providing inaccurate, unreliable, or insufficient information",consumer consumer,72,65
"Providing inaccurate, unreliable, or insufficient information",well fargo,72,66
"Providing inaccurate, unreliable, or insufficient information",act section,72,67
"Providing inaccurate, unreliable, or insufficient information",credit insurance,72,68
"Providing inaccurate, unreliable, or insufficient information",delete item,70,69
"Providing inaccurate, unreliable, or insufficient information",even though,69,70
"Providing inaccurate, unreliable, or insufficient information",consumer information,68,71
"Providing inaccurate, unreliable, or insufficient information",report credit,68,72
"Providing inaccurate, unreliable, or insufficient information",collector may,68,73
"Providing inaccurate, unreliable, or insufficient information",loan modification,68,74
"Providing inaccurate, unreliable, or insufficient information",statute limit,67,75
"Providing inaccurate, unreliable, or insufficient information",xxxxxxxx xxxxxxxx,67,76
"Providing inaccurate, unreliable, or insufficient information",purpose consumer,67,77
"Providing inaccurate, unreliable, or insufficient information",delete account,66,78
"Providing inaccurate, unreliable, or insufficient information",report accurate,66,79
"Providing inaccurate, unreliable, or insufficient information",inquiry inquiry,66,80
"Providing inaccurate, unreliable, or insufficient information",right privacy,65,81
"Providing inaccurate, unreliable, or insufficient information",information credit,65,82
"Providing inaccurate, unreliable, or insufficient information",debt owe,65,83
"Providing inaccurate, unreliable, or insufficient information",code procedure,65,84
"Providing inaccurate, unreliable, or insufficient information",except provide,65,85
"Providing inaccurate, unreliable, or insufficient information",bank america,65,86
"Providing inaccurate, unreliable, or insufficient information",american express,64,87
"Providing inaccurate, unreliable, or insufficient information",check account,64,88
"Providing inaccurate, unreliable, or insufficient information",consumer financial,63,89
"Providing inaccurate, unreliable, or insufficient information",bank account,63,90
"Providing inaccurate, unreliable, or insufficient information",attorney general,63,91
"Providing inaccurate, unreliable, or insufficient information",gramm leach,63,92
"Providing inaccurate, unreliable, or insufficient information",leach bliley,63,93
"Providing inaccurate, unreliable, or insufficient information",bliley act,62,94
"Providing inaccurate, unreliable, or insufficient information",connection credit,62,95
"Providing inaccurate, unreliable, or insufficient information",shall provide,62,96
"Providing inaccurate, unreliable, or insufficient information",account close,61,97
"Providing inaccurate, unreliable, or insufficient information",agency code,61,98
"Providing inaccurate, unreliable, or insufficient information",use credit,61,99
"Providing inaccurate, unreliable, or insufficient information",would like,60,100
Security risks posed by impersonation and phishing scams,kraken com,31,1
Security risks posed by impersonation and phishing scams,bank account,19,2
Security risks posed by impersonation and phishing scams,personal information,17,3
Security risks posed by impersonation and phishing scams,kraken account,16,4
Security risks posed by impersonation and phishing scams,receive email,15,5
Security risks posed by impersonation and phishing scams,phone number,15,6
Security risks posed by impersonation and phishing scams,social security,14,7
Security risks posed by impersonation and phishing scams,email address,14,8
Security risks posed by impersonation and phishing scams,call back,13,9
Security risks posed by impersonation and phishing scams,credit report,13,10
Security risks posed by impersonation and phishing scams,western union,13,11
Security risks posed by impersonation and phishing scams,www kraken,13,12
Security risks posed by impersonation and phishing scams,withdrawal address,13,13
Security risks posed by impersonation and phishing scams,well fargo,12,14
Security risks posed by impersonation and phishing scams,would like,11,15
Security risks posed by impersonation and phishing scams,reply email,11,16
Security risks posed by impersonation and phishing scams,credit card,10,17
Security risks posed by impersonation and phishing scams,kraken support,10,18
Security risks posed by impersonation and phishing scams,wire transfer,10,19
Security risks posed by impersonation and phishing scams,security number,9,20
Security risks posed by impersonation and phishing scams,identity theft,9,21
Security risks posed by impersonation and phishing scams,fraud department,9,22
Security risks posed by impersonation and phishing scams,phishing scam,9,23
Security risks posed by impersonation and phishing scams,police report,8,24
Security risks posed by impersonation and phishing scams,information ask,8,25
Security risks posed by impersonation and phishing scams,close account,8,26
Security risks posed by impersonation and phishing scams,financial information,8,27
Security risks posed by impersonation and phishing scams,access account,8,28
Security risks posed by impersonation and phishing scams,debit card,8,29
Security risks posed by impersonation and phishing scams,https www,8,30
Security risks posed by impersonation and phishing scams,support kraken,8,31
Security risks posed by impersonation and phishing scams,etoro com,8,32
Security risks posed by impersonation and phishing scams,receive call,7,33
Security risks posed by impersonation and phishing scams,customer service,7,34
Security risks posed by impersonation and phishing scams,unauthorized transaction,7,35
Security risks posed by impersonation and phishing scams,say would,7,36
Security risks posed by impersonation and phishing scams,next day,7,37
Security risks posed by impersonation and phishing scams,tell would,7,38
Security risks posed by impersonation and phishing scams,money transfer,7,39
Security risks posed by impersonation and phishing scams,business day,7,40
Security risks posed by impersonation and phishing scams,account use,7,41
Security risks posed by impersonation and phishing scams,credit file,7,42
Security risks posed by impersonation and phishing scams,new card,7,43
Security risks posed by impersonation and phishing scams,best buy,7,44
Security risks posed by impersonation and phishing scams,give information,7,45
Security risks posed by impersonation and phishing scams,email account,7,46
Security risks posed by impersonation and phishing scams,law enforcement,7,47
Security risks posed by impersonation and phishing scams,security freeze,7,48
Security risks posed by impersonation and phishing scams,capital one,7,49
Security risks posed by impersonation and phishing scams,send money,6,50
Security risks posed by impersonation and phishing scams,number call,6,51
Security risks posed by impersonation and phishing scams,several time,6,52
Security risks posed by impersonation and phishing scams,phone call,6,53
Security risks posed by impersonation and phishing scams,check account,6,54
Security risks posed by impersonation and phishing scams,account information,6,55
Security risks posed by impersonation and phishing scams,account open,6,56
Security risks posed by impersonation and phishing scams,credit freeze,6,57
Security risks posed by impersonation and phishing scams,coinbase account,6,58
Security risks posed by impersonation and phishing scams,pst initiate,6,59
Security risks posed by impersonation and phishing scams,initiate withdrawal,6,60
Security risks posed by impersonation and phishing scams,arrive account,6,61
Security risks posed by impersonation and phishing scams,account withdrawal,6,62
Security risks posed by impersonation and phishing scams,withdrawal reference,6,63
Security risks posed by impersonation and phishing scams,following step,6,64
Security risks posed by impersonation and phishing scams,let know,6,65
Security risks posed by impersonation and phishing scams,http www,6,66
Security risks posed by impersonation and phishing scams,call bank,5,67
Security risks posed by impersonation and phishing scams,file police,5,68
Security risks posed by impersonation and phishing scams,open account,5,69
Security risks posed by impersonation and phishing scams,make sure,5,70
Security risks posed by impersonation and phishing scams,never hear,5,71
Security risks posed by impersonation and phishing scams,take several,5,72
Security risks posed by impersonation and phishing scams,remove information,5,73
Security risks posed by impersonation and phishing scams,money account,5,74
Security risks posed by impersonation and phishing scams,victim identity,5,75
Security risks posed by impersonation and phishing scams,account would,5,76
Security risks posed by impersonation and phishing scams,factor authentication,5,77
Security risks posed by impersonation and phishing scams,paypal account,5,78
Security risks posed by impersonation and phishing scams,withdrawal usd,5,79
Security risks posed by impersonation and phishing scams,usd wallet,5,80
Security risks posed by impersonation and phishing scams,wallet arrive,5,81
Security risks posed by impersonation and phishing scams,reference pst,5,82
Security risks posed by impersonation and phishing scams,account lock,5,83
Security risks posed by impersonation and phishing scams,account add,5,84
Security risks posed by impersonation and phishing scams,lock account,5,85
Security risks posed by impersonation and phishing scams,someone else,5,86
Security risks posed by impersonation and phishing scams,account kraken,5,87
Security risks posed by impersonation and phishing scams,support pdt,5,88
Security risks posed by impersonation and phishing scams,secure kraken,5,89
Security risks posed by impersonation and phishing scams,account password,5,90
Security risks posed by impersonation and phishing scams,regard client,5,91
Security risks posed by impersonation and phishing scams,client engagement,5,92
Security risks posed by impersonation and phishing scams,com article,5,93
Security risks posed by impersonation and phishing scams,beware phishing,5,94
Security risks posed by impersonation and phishing scams,https support,5,95
Security risks posed by impersonation and phishing scams,trading withdrawal,5,96
Security risks posed by impersonation and phishing scams,please take,5,97
Security risks posed by impersonation and phishing scams,highly recommend,5,98
Security risks posed by impersonation and phishing scams,call number,4,99
Security risks posed by impersonation and phishing scams,receive letter,4,100
Limited ability to solve complex problems,credit report,496,1
Limited ability to solve complex problems,consumer report,368,2
Limited ability to solve complex problems,customer service,245,3
Limited ability to solve complex problems,report agency,224,4
Limited ability to solve complex problems,unkown unkown,211,5
Limited ability to solve complex problems,debt collector,198,6
Limited ability to solve complex problems,credit card,177,7
Limited ability to solve complex problems,make pay,175,8
Limited ability to solve complex problems,call back,159,9
Limited ability to solve complex problems,unknown unknown,146,10
Limited ability to solve complex problems,account number,145,11
Limited ability to solve complex problems,discover bank,123,12
Limited ability to solve complex problems,freedom mortgage,121,13
Limited ability to solve complex problems,phone number,120,14
Limited ability to solve complex problems,collection chargeoff,120,15
Limited ability to solve complex problems,day late,105,16
Limited ability to solve complex problems,phone call,104,17
Limited ability to solve complex problems,close account,99,18
Limited ability to solve complex problems,credit bureau,98,19
Limited ability to solve complex problems,late fee,98,20
Limited ability to solve complex problems,chargeoff collection,96,21
Limited ability to solve complex problems,fair credit,93,22
Limited ability to solve complex problems,identity theft,92,23
Limited ability to solve complex problems,debt collection,90,24
Limited ability to solve complex problems,personal information,89,25
Limited ability to solve complex problems,report act,88,26
Limited ability to solve complex problems,account close,85,27
Limited ability to solve complex problems,credit score,85,28
Limited ability to solve complex problems,even though,83,29
Limited ability to solve complex problems,receive letter,83,30
Limited ability to solve complex problems,pay make,79,31
Limited ability to solve complex problems,business day,79,32
Limited ability to solve complex problems,social security,79,33
Limited ability to solve complex problems,name address,78,34
Limited ability to solve complex problems,loan modification,77,35
Limited ability to solve complex problems,third party,75,36
Limited ability to solve complex problems,consumer credit,74,37
Limited ability to solve complex problems,debit card,74,38
Limited ability to solve complex problems,let know,73,39
Limited ability to solve complex problems,late day,73,40
Limited ability to solve complex problems,pay history,72,41
Limited ability to solve complex problems,bank account,70,42
Limited ability to solve complex problems,law firm,70,43
Limited ability to solve complex problems,well fargo,68,44
Limited ability to solve complex problems,would like,67,45
Limited ability to solve complex problems,check account,67,46
Limited ability to solve complex problems,doe doe,67,47
Limited ability to solve complex problems,late pay,66,48
Limited ability to solve complex problems,credit file,65,49
Limited ability to solve complex problems,section title,65,50
Limited ability to solve complex problems,information consumer,64,51
Limited ability to solve complex problems,pay due,63,52
Limited ability to solve complex problems,escrow account,63,53
Limited ability to solve complex problems,pay pay,61,54
Limited ability to solve complex problems,attorney general,60,55
Limited ability to solve complex problems,monthly pay,59,56
