problem,top_words,count,rank
Limited ability to solve complex problems,within day,58,57
Limited ability to solve complex problems,best buy,58,58
Limited ability to solve complex problems,letter date,57,59
Limited ability to solve complex problems,never receive,57,60
Limited ability to solve complex problems,property tax,57,61
Limited ability to solve complex problems,answer question,57,62
Limited ability to solve complex problems,student loan,57,63
Limited ability to solve complex problems,transunion credit,55,64
Limited ability to solve complex problems,send letter,55,65
Limited ability to solve complex problems,original creditor,55,66
Limited ability to solve complex problems,file complaint,54,67
Limited ability to solve complex problems,say would,54,68
Limited ability to solve complex problems,inquire record,54,69
Limited ability to solve complex problems,open account,53,70
Limited ability to solve complex problems,due date,53,71
Limited ability to solve complex problems,multiple time,53,72
Limited ability to solve complex problems,united state,52,73
Limited ability to solve complex problems,report account,52,74
Limited ability to solve complex problems,record inquire,52,75
Limited ability to solve complex problems,collection practice,52,76
Limited ability to solve complex problems,pay amount,52,77
Limited ability to solve complex problems,receive email,51,78
Limited ability to solve complex problems,american express,51,79
Limited ability to solve complex problems,make sure,51,80
Limited ability to solve complex problems,consumer financial,51,81
Limited ability to solve complex problems,xxxxxxxxxxxx xxxxxxxxxxxx,51,82
Limited ability to solve complex problems,cash app,50,83
Limited ability to solve complex problems,mortgage loan,50,84
Limited ability to solve complex problems,federal law,50,85
Limited ability to solve complex problems,financial protection,50,86
Limited ability to solve complex problems,tell would,49,87
Limited ability to solve complex problems,report credit,48,88
Limited ability to solve complex problems,right privacy,47,89
Limited ability to solve complex problems,number account,47,90
Limited ability to solve complex problems,mortgage company,46,91
Limited ability to solve complex problems,letter state,46,92
Limited ability to solve complex problems,amount due,46,93
Limited ability to solve complex problems,attempt collect,46,94
Limited ability to solve complex problems,try get,45,95
Limited ability to solve complex problems,police report,45,96
Limited ability to solve complex problems,interest rate,45,97
Limited ability to solve complex problems,nmls nmls,45,98
Limited ability to solve complex problems,information provide,44,99
Limited ability to solve complex problems,next day,44,100
Failure to provide meaningful customer assistance,consumer report,104,1
Failure to provide meaningful customer assistance,credit report,103,2
Failure to provide meaningful customer assistance,credit card,92,3
Failure to provide meaningful customer assistance,customer service,58,4
Failure to provide meaningful customer assistance,call back,43,5
Failure to provide meaningful customer assistance,report agency,43,6
Failure to provide meaningful customer assistance,identity theft,37,7
Failure to provide meaningful customer assistance,debt collector,36,8
Failure to provide meaningful customer assistance,card pay,35,9
Failure to provide meaningful customer assistance,phone call,34,10
Failure to provide meaningful customer assistance,usaa credit,34,11
Failure to provide meaningful customer assistance,consumer credit,31,12
Failure to provide meaningful customer assistance,first citizen,31,13
Failure to provide meaningful customer assistance,information consumer,30,14
Failure to provide meaningful customer assistance,fraudulent account,27,15
Failure to provide meaningful customer assistance,settlement class,27,16
Failure to provide meaningful customer assistance,even though,24,17
Failure to provide meaningful customer assistance,violation section,24,18
Failure to provide meaningful customer assistance,let know,23,19
Failure to provide meaningful customer assistance,fair credit,23,20
Failure to provide meaningful customer assistance,third party,23,21
Failure to provide meaningful customer assistance,credit union,23,22
Failure to provide meaningful customer assistance,navy federal,23,23
Failure to provide meaningful customer assistance,note account,22,24
Failure to provide meaningful customer assistance,federal credit,22,25
Failure to provide meaningful customer assistance,phone number,21,26
Failure to provide meaningful customer assistance,say would,21,27
Failure to provide meaningful customer assistance,social security,21,28
Failure to provide meaningful customer assistance,card account,21,29
Failure to provide meaningful customer assistance,credit bureau,21,30
Failure to provide meaningful customer assistance,make sure,21,31
Failure to provide meaningful customer assistance,would like,20,32
Failure to provide meaningful customer assistance,personal information,20,33
Failure to provide meaningful customer assistance,violation usc,20,34
Failure to provide meaningful customer assistance,file complaint,19,35
Failure to provide meaningful customer assistance,report act,19,36
Failure to provide meaningful customer assistance,united state,19,37
Failure to provide meaningful customer assistance,join conversation,19,38
Failure to provide meaningful customer assistance,class member,19,39
Failure to provide meaningful customer assistance,close account,18,40
Failure to provide meaningful customer assistance,section section,18,41
Failure to provide meaningful customer assistance,pay violation,18,42
Failure to provide meaningful customer assistance,tell would,17,43
Failure to provide meaningful customer assistance,receive email,17,44
Failure to provide meaningful customer assistance,alleged debt,17,45
Failure to provide meaningful customer assistance,debt collection,17,46
Failure to provide meaningful customer assistance,receive response,17,47
Failure to provide meaningful customer assistance,account credit,17,48
Failure to provide meaningful customer assistance,fact affiant,17,49
Failure to provide meaningful customer assistance,affiant aware,17,50
Failure to provide meaningful customer assistance,aware proof,17,51
Failure to provide meaningful customer assistance,proof attachment,17,52
Failure to provide meaningful customer assistance,attachment label,17,53
Failure to provide meaningful customer assistance,label exhibit,17,54
Failure to provide meaningful customer assistance,exhibit usaa,17,55
Failure to provide meaningful customer assistance,usc congress,17,56
Failure to provide meaningful customer assistance,congress state,17,57
Failure to provide meaningful customer assistance,student loan,17,58
Failure to provide meaningful customer assistance,settling defendant,17,59
Failure to provide meaningful customer assistance,date amount,16,60
Failure to provide meaningful customer assistance,security number,16,61
Failure to provide meaningful customer assistance,try get,16,62
Failure to provide meaningful customer assistance,receive letter,16,63
Failure to provide meaningful customer assistance,credit limit,16,64
Failure to provide meaningful customer assistance,cash app,16,65
Failure to provide meaningful customer assistance,tila section,16,66
Failure to provide meaningful customer assistance,section regulation,16,67
Failure to provide meaningful customer assistance,regulation section,16,68
Failure to provide meaningful customer assistance,remove account,15,69
Failure to provide meaningful customer assistance,use credit,15,70
Failure to provide meaningful customer assistance,interest rate,15,71
Failure to provide meaningful customer assistance,late pay,15,72
Failure to provide meaningful customer assistance,temporary credit,15,73
Failure to provide meaningful customer assistance,exhibit exhibit,15,74
Failure to provide meaningful customer assistance,finance charge,15,75
Failure to provide meaningful customer assistance,section tila,15,76
Failure to provide meaningful customer assistance,several time,14,77
Failure to provide meaningful customer assistance,get resolve,14,78
Failure to provide meaningful customer assistance,multiple time,14,79
Failure to provide meaningful customer assistance,make pay,14,80
Failure to provide meaningful customer assistance,code code,14,81
Failure to provide meaningful customer assistance,federal law,14,82
Failure to provide meaningful customer assistance,collector may,14,83
Failure to provide meaningful customer assistance,pay history,14,84
Failure to provide meaningful customer assistance,virtual assistant,14,85
Failure to provide meaningful customer assistance,trial pay,14,86
Failure to provide meaningful customer assistance,never get,14,87
Failure to provide meaningful customer assistance,credit score,14,88
Failure to provide meaningful customer assistance,please let,13,89
Failure to provide meaningful customer assistance,get back,13,90
Failure to provide meaningful customer assistance,within day,13,91
Failure to provide meaningful customer assistance,attempt collect,13,92
Failure to provide meaningful customer assistance,never receive,13,93
Failure to provide meaningful customer assistance,referral bonus,13,94
Failure to provide meaningful customer assistance,help today,13,95
Failure to provide meaningful customer assistance,today virtual,13,96
Failure to provide meaningful customer assistance,allow moment,13,97
Failure to provide meaningful customer assistance,loan modification,13,98
Failure to provide meaningful customer assistance,shellpoints lawyer,13,99
Failure to provide meaningful customer assistance,pay due,13,100
System reliability and downtime,credit report,10,1
System reliability and downtime,customer service,8,2
System reliability and downtime,selene finance,7,3
System reliability and downtime,system error,6,4
System reliability and downtime,access account,5,5
System reliability and downtime,every day,4,6
System reliability and downtime,phone number,4,7
System reliability and downtime,paypal account,4,8
System reliability and downtime,get credit,4,9
System reliability and downtime,make pay,4,10
System reliability and downtime,telephone number,4,11
System reliability and downtime,cell phone,4,12
System reliability and downtime,able access,3,13
System reliability and downtime,social medium,3,14
System reliability and downtime,credit card,3,15
System reliability and downtime,bill pay,3,16
System reliability and downtime,could get,3,17
System reliability and downtime,attempt get,3,18
System reliability and downtime,get answer,3,19
System reliability and downtime,every month,3,20
System reliability and downtime,bank account,3,21
System reliability and downtime,way get,3,22
System reliability and downtime,get help,3,23
System reliability and downtime,try access,3,24
System reliability and downtime,try contact,3,25
System reliability and downtime,wait time,3,26
System reliability and downtime,call back,3,27
System reliability and downtime,technical difficulty,3,28
System reliability and downtime,call center,3,29
System reliability and downtime,email address,3,30
System reliability and downtime,due system,2,31
System reliability and downtime,unable unfreeze,2,32
System reliability and downtime,service unable,2,33
System reliability and downtime,last night,2,34
System reliability and downtime,since transfer,2,35
System reliability and downtime,account website,2,36
System reliability and downtime,time day,2,37
System reliability and downtime,day since,2,38
System reliability and downtime,call every,2,39
System reliability and downtime,also try,2,40
System reliability and downtime,system say,2,41
System reliability and downtime,try reach,2,42
System reliability and downtime,access money,2,43
System reliability and downtime,paypal checkout,2,44
System reliability and downtime,pay customer,2,45
System reliability and downtime,daily withdrawal,2,46
System reliability and downtime,system automatically,2,47
System reliability and downtime,automatically block,2,48
System reliability and downtime,comenity bank,2,49
System reliability and downtime,account online,2,50
System reliability and downtime,still access,2,51
System reliability and downtime,card comenity,2,52
System reliability and downtime,scheduled maintenance,2,53
System reliability and downtime,one time,2,54
System reliability and downtime,time bill,2,55
System reliability and downtime,call customer,2,56
System reliability and downtime,message system,2,57
System reliability and downtime,message state,2,58
System reliability and downtime,answer company,2,59
System reliability and downtime,numerous user,2,60
System reliability and downtime,late pay,2,61
System reliability and downtime,get resolve,2,62
System reliability and downtime,call phone,2,63
System reliability and downtime,check balance,2,64
System reliability and downtime,transfer fund,2,65
System reliability and downtime,automated system,2,66
System reliability and downtime,issue security,2,67
System reliability and downtime,security freeze,2,68
System reliability and downtime,unable access,2,69
System reliability and downtime,call get,2,70
System reliability and downtime,reset password,2,71
System reliability and downtime,message unable,2,72
System reliability and downtime,online website,2,73
System reliability and downtime,local bank,2,74
System reliability and downtime,bank system,2,75
System reliability and downtime,phone system,2,76
System reliability and downtime,many people,2,77
System reliability and downtime,debit card,2,78
System reliability and downtime,card work,2,79
System reliability and downtime,report get,2,80
System reliability and downtime,get message,2,81
System reliability and downtime,report online,2,82
System reliability and downtime,call everyday,2,83
System reliability and downtime,leave message,2,84
System reliability and downtime,morning try,2,85
System reliability and downtime,access online,2,86
System reliability and downtime,online banking,2,87
System reliability and downtime,online system,2,88
System reliability and downtime,well fargo,2,89
System reliability and downtime,time speak,2,90
System reliability and downtime,answer question,2,91
System reliability and downtime,get hold,2,92
System reliability and downtime,online service,2,93
System reliability and downtime,refuse answer,2,94
System reliability and downtime,response say,2,95
System reliability and downtime,account information,2,96
System reliability and downtime,message say,2,97
System reliability and downtime,say call,2,98
System reliability and downtime,customer review,2,99
System reliability and downtime,repeatedly try,2,100
Hindering access to timely human intervention,well fargo,46,1
Hindering access to timely human intervention,wire transfer,23,2
Hindering access to timely human intervention,fraud unit,21,3
Hindering access to timely human intervention,customer service,17,4
Hindering access to timely human intervention,freedom mortgage,15,5
Hindering access to timely human intervention,fargo fraud,13,6
Hindering access to timely human intervention,telephone call,12,7
Hindering access to timely human intervention,wire fraud,11,8
Hindering access to timely human intervention,fraud scheme,10,9
Hindering access to timely human intervention,credit report,9,10
Hindering access to timely human intervention,experian employee,8,11
Hindering access to timely human intervention,telephone number,8,12
Hindering access to timely human intervention,telephone wire,8,13
Hindering access to timely human intervention,email address,7,14
Hindering access to timely human intervention,try call,7,15
Hindering access to timely human intervention,credit card,7,16
Hindering access to timely human intervention,phone call,7,17
Hindering access to timely human intervention,several time,7,18
Hindering access to timely human intervention,answer phone,6,19
Hindering access to timely human intervention,try contact,6,20
Hindering access to timely human intervention,automated system,6,21
Hindering access to timely human intervention,telephone fbi,6,22
Hindering access to timely human intervention,min min,5,23
Hindering access to timely human intervention,account take,5,24
Hindering access to timely human intervention,security question,5,25
Hindering access to timely human intervention,credit score,5,26
Hindering access to timely human intervention,credit bureau,5,27
Hindering access to timely human intervention,online service,5,28
Hindering access to timely human intervention,live person,5,29
Hindering access to timely human intervention,state would,5,30
Hindering access to timely human intervention,recall send,5,31
Hindering access to timely human intervention,due diligence,5,32
Hindering access to timely human intervention,hacker change,4,33
Hindering access to timely human intervention,pay history,4,34
Hindering access to timely human intervention,give information,4,35
Hindering access to timely human intervention,access online,4,36
Hindering access to timely human intervention,late pay,4,37
Hindering access to timely human intervention,access account,4,38
Hindering access to timely human intervention,phone number,4,39
Hindering access to timely human intervention,able get,4,40
Hindering access to timely human intervention,social security,4,41
Hindering access to timely human intervention,every time,4,42
Hindering access to timely human intervention,error message,4,43
Hindering access to timely human intervention,back card,4,44
Hindering access to timely human intervention,contact form,4,45
Hindering access to timely human intervention,consumer financial,4,46
Hindering access to timely human intervention,financial protection,4,47
Hindering access to timely human intervention,protection bureau,4,48
Hindering access to timely human intervention,file complaint,4,49
Hindering access to timely human intervention,allow access,4,50
Hindering access to timely human intervention,send mail,4,51
Hindering access to timely human intervention,web page,4,52
Hindering access to timely human intervention,scan system,4,53
Hindering access to timely human intervention,would send,4,54
Hindering access to timely human intervention,wire recall,4,55
Hindering access to timely human intervention,advise case,4,56
Hindering access to timely human intervention,case escalate,4,57
Hindering access to timely human intervention,receive telephone,4,58
Hindering access to timely human intervention,part fraud,4,59
Hindering access to timely human intervention,call experian,3,60
Hindering access to timely human intervention,hear back,3,61
Hindering access to timely human intervention,service representative,3,62
Hindering access to timely human intervention,report available,3,63
Hindering access to timely human intervention,available request,3,64
Hindering access to timely human intervention,change password,3,65
Hindering access to timely human intervention,every credit,3,66
Hindering access to timely human intervention,take place,3,67
Hindering access to timely human intervention,report credit,3,68
Hindering access to timely human intervention,log account,3,69
Hindering access to timely human intervention,support ticket,3,70
Hindering access to timely human intervention,endless loop,3,71
Hindering access to timely human intervention,believe come,3,72
Hindering access to timely human intervention,dispute online,3,73
Hindering access to timely human intervention,take day,3,74
Hindering access to timely human intervention,call next,3,75
Hindering access to timely human intervention,every day,3,76
Hindering access to timely human intervention,case number,3,77
Hindering access to timely human intervention,call also,3,78
Hindering access to timely human intervention,also receive,3,79
Hindering access to timely human intervention,wait time,3,80
Hindering access to timely human intervention,never get,3,81
Hindering access to timely human intervention,process request,3,82
Hindering access to timely human intervention,voice system,3,83
Hindering access to timely human intervention,speak customer,3,84
Hindering access to timely human intervention,number provide,3,85
Hindering access to timely human intervention,speak live,3,86
Hindering access to timely human intervention,debit card,3,87
Hindering access to timely human intervention,number back,3,88
Hindering access to timely human intervention,get contact,3,89
Hindering access to timely human intervention,even though,3,90
Hindering access to timely human intervention,link bank,3,91
Hindering access to timely human intervention,speak someone,3,92
Hindering access to timely human intervention,customer support,3,93
Hindering access to timely human intervention,pay mortgage,3,94
Hindering access to timely human intervention,cancel membership,3,95
Hindering access to timely human intervention,able speak,3,96
Hindering access to timely human intervention,resolve issue,3,97
Hindering access to timely human intervention,time transfer,3,98
Hindering access to timely human intervention,transfer another,3,99
Hindering access to timely human intervention,send letter,3,100
Personally identifiable information leakage,credit report,44,1
Personally identifiable information leakage,consumer report,39,2
Personally identifiable information leakage,credit card,25,3
Personally identifiable information leakage,report agency,20,4
Personally identifiable information leakage,identity theft,19,5
Personally identifiable information leakage,third party,17,6
Personally identifiable information leakage,social security,13,7
Personally identifiable information leakage,personal information,12,8
Personally identifiable information leakage,account number,12,9
Personally identifiable information leakage,promotional inquiry,12,10
Personally identifiable information leakage,phone number,11,11
Personally identifiable information leakage,information consumer,11,12
Personally identifiable information leakage,security number,11,13
Personally identifiable information leakage,inquiry authorize,11,14
Personally identifiable information leakage,call back,10,15
Personally identifiable information leakage,fraudulent account,10,16
Personally identifiable information leakage,date inquiry,10,17
Personally identifiable information leakage,inquiry recollection,10,18
Personally identifiable information leakage,recollection authorize,10,19
Personally identifiable information leakage,authorize credit,10,20
Personally identifiable information leakage,credit pull,10,21
Personally identifiable information leakage,pull demand,10,22
Personally identifiable information leakage,demand remove,10,23
Personally identifiable information leakage,criminal third,10,24
Personally identifiable information leakage,fraud department,9,25
Personally identifiable information leakage,well fargo,9,26
Personally identifiable information leakage,inquirer name,9,27
Personally identifiable information leakage,inquiry promotional,9,28
Personally identifiable information leakage,remove inquiry,9,29
Personally identifiable information leakage,experian account,9,30
Personally identifiable information leakage,automated system,8,31
Personally identifiable information leakage,credit bureau,8,32
Personally identifiable information leakage,authorize date,8,33
Personally identifiable information leakage,fair credit,7,34
Personally identifiable information leakage,xxxxxxxx date,7,35
Personally identifiable information leakage,date inquirer,7,36
Personally identifiable information leakage,name date,7,37
Personally identifiable information leakage,code code,7,38
Personally identifiable information leakage,verify identity,6,39
Personally identifiable information leakage,business day,6,40
Personally identifiable information leakage,inaccurate information,6,41
Personally identifiable information leakage,financial institution,6,42
Personally identifiable information leakage,phone call,6,43
Personally identifiable information leakage,receive email,6,44
Personally identifiable information leakage,remove account,6,45
Personally identifiable information leakage,please delete,6,46
Personally identifiable information leakage,report act,6,47
Personally identifiable information leakage,xxxxxxxx xxxxxxxx,6,48
Personally identifiable information leakage,receive call,5,49
Personally identifiable information leakage,right privacy,5,50
Personally identifiable information leakage,every single,5,51
Personally identifiable information leakage,card pay,5,52
Personally identifiable information leakage,access account,5,53
Personally identifiable information leakage,date birth,5,54
Personally identifiable information leakage,make aware,5,55
Personally identifiable information leakage,fraudulent inquiry,5,56
Personally identifiable information leakage,attorney general,5,57
Personally identifiable information leakage,credit insurance,5,58
Personally identifiable information leakage,section title,5,59
Personally identifiable information leakage,agency shall,5,60
Personally identifiable information leakage,debt collector,5,61
Personally identifiable information leakage,information obtain,5,62
Personally identifiable information leakage,exercise right,5,63
Personally identifiable information leakage,act section,5,64
Personally identifiable information leakage,must remove,5,65
Personally identifiable information leakage,number never,5,66
Personally identifiable information leakage,capital one,5,67
Personally identifiable information leakage,gain access,5,68
Personally identifiable information leakage,account belong,5,69
Personally identifiable information leakage,account credit,5,70
Personally identifiable information leakage,right away,5,71
Personally identifiable information leakage,experian service,5,72
Personally identifiable information leakage,two business,4,73
Personally identifiable information leakage,never give,4,74
Personally identifiable information leakage,check account,4,75
Personally identifiable information leakage,information credit,4,76
Personally identifiable information leakage,account report,4,77
Personally identifiable information leakage,continue report,4,78
Personally identifiable information leakage,consumer credit,4,79
Personally identifiable information leakage,unauthorized inquiry,4,80
Personally identifiable information leakage,permissible purpose,4,81
Personally identifiable information leakage,connection credit,4,82
Personally identifiable information leakage,insurance transaction,4,83
Personally identifiable information leakage,transaction initiate,4,84
Personally identifiable information leakage,initiate consumer,4,85
Personally identifiable information leakage,information regard,4,86
Personally identifiable information leakage,except provide,4,87
Personally identifiable information leakage,personal data,4,88
Personally identifiable information leakage,date xxxxxxxx,4,89
Personally identifiable information leakage,consumer consumer,4,90
Personally identifiable information leakage,usc code,4,91
Personally identifiable information leakage,code responsibility,4,92
Personally identifiable information leakage,responsibility furnishers,4,93
Personally identifiable information leakage,furnishers information,4,94
Personally identifiable information leakage,agency code,4,95
Personally identifiable information leakage,code procedure,4,96
Personally identifiable information leakage,procedure case,4,97
Personally identifiable information leakage,case dispute,4,98
Personally identifiable information leakage,dispute accuracy,4,99
Personally identifiable information leakage,account consumer,4,100
